26,20,2,0
26,121,2,0
26,167,2,0
26,190,2,0
26,207,1,0
26,256,1,0
26,317,1,0
26,413,2,0
26,479,1,0
26,497,2,0
26,525,1,0
26,536,2,0
26,557,1,0
26,597,1,0
26,600,2,0
26,617,2,0
26,638,2,0
26,664,1,0
26,699,2,0
26,717,1,0
26,749,2,0
26,758,1,0
26,792,2,0
26,797,1,0
26,819,1,0
26,855,2,0
26,866,2,0
26,918,2,0
26,929,2,0
26,947,1,0
26,991,1,0
26,1010,2,0
26,1031,2,0
26,1062,1,0
26,1116,2,0
26,1134,2,0
26,1139,1,0
26,1140,1,0
26,1166,2,0
26,1219,1,0
26,1230,1,0
26,1261,1,0
26,1279,2,0
26,1283,1,0
26,1316,1,0
26,1334,2,0
26,1350,1,0
26,1371,1,0
26,1414,2,0
26,1424,1,0
26,1432,2,0
26,1450,2,0
26,1487,1,0
26,1498,2,0
26,1517,2,0
26,1519,1,0
26,1577,1,0
26,1583,2,0
26,1590,1,0
26,1593,2,0
26,1604,2,0
26,1650,2,0
26,1677,1,0
26,1724,2,0
26,1748,1,0
26,1772,2,0
26,1788,1,0
26,1817,1,0
26,1831,1,0
26,1846,2,0
26,1886,1,0
26,1929,1,0
26,1931,2,0
26,1947,1,0
26,1954,2,0
26,1994,1,0
26,2010,2,0
26,2018,1,0
26,2031,2,0
26,2042,2,0
26,2069,1,0
26,2078,2,0
26,2101,1,0
26,2103,2,0
26,2144,1,0
26,2159,2,0
26,2169,2,0
26,2186,2,0
26,2213,1,0
26,2227,1,0
26,2247,2,0
26,2266,2,0
26,2311,1,0
26,2317,1,0
26,2349,2,0
26,2400,1,0
26,2410,2,0
26,2413,1,0
26,2445,2,0
26,2466,2,0
26,2499,1,0
26,2516,1,0
26,2557,2,0
26,2578,1,0
26,2624,1,0
26,2660,2,0
26,2664,1,0
26,2681,1,0
26,2725,2,0
26,2751,2,0
26,2764,1,0
26,2782,1,0
26,2798,2,0
26,2821,1,0
26,2834,1,0
26,2882,2,0
26,2908,1,0
26,2912,2,0
26,2934,1,0
26,2981,2,0
26,2992,1,0
