11,32,2,0
11,35,3,0
11,42,3,0
11,45,3,0
11,45,2,0
11,62,3,0
11,68,3,0
11,73,3,0
11,73,2,0
11,80,3,0
11,91,2,0
11,97,1,0
11,104,3,0
11,107,3,0
11,115,2,0
11,121,3,0
11,126,3,0
11,138,10,0
11,142,3,0
11,184,4,0
11,205,11,0
11,217,12,0
11,229,11,0
11,232,11,0
11,235,4,0
11,244,11,0
11,247,11,0
11,260,11,0
11,265,11,0
11,275,4,0
11,276,11,0
11,280,11,0
11,287,11,0
11,294,11,0
11,304,11,0
11,309,11,0
11,310,4,0
11,317,11,0
11,324,11,0
11,329,11,0
11,337,5,0
11,341,5,0
11,347,11,0
11,348,11,0
11,357,5,0
11,359,5,1
11,367,11,0
11,374,5,0
11,383,11,0
11,398,5,0
11,410,11,0
11,413,11,1
11,416,5,0
11,423,5,1
11,423,11,0
11,429,5,0
11,431,11,0
11,439,11,0
11,443,5,0
11,449,10,0
11,450,11,0
11,453,5,0
11,455,11,0
11,464,5,0
11,466,11,0
11,470,5,0
11,472,4,0
11,475,11,0
11,476,11,0
11,487,11,0
11,487,5,0
11,489,5,0
11,494,11,0
11,500,5,0
11,506,11,0
11,511,11,0
11,511,5,0
11,526,5,0
11,535,11,0
11,542,5,0
11,542,5,0
11,550,11,0
11,554,5,0
11,561,4,0
11,567,5,0
11,568,5,0
11,576,11,0
11,585,5,0
11,586,5,0
11,590,7,0
11,592,11,0
11,601,4,0
11,602,5,0
11,613,5,0
11,620,5,0
11,632,5,0
11,638,5,0
11,648,5,0
11,649,5,0
11,667,7,0
11,667,5,0
11,668,5,0
11,680,5,0
11,682,5,0
11,706,5,0
11,715,5,0
11,715,6,0
11,727,5,0
11,731,6,0
11,731,5,1
11,744,4,0
11,744,5,0
11,751,5,0
11,758,6,0
11,768,7,0
11,773,5,0
11,777,6,0
11,794,6,0
11,796,5,0
11,799,5,0
11,840,6,0
11,843,5,0
11,850,5,1
11,861,5,0
11,863,6,0
11,847,7,0
11,877,5,0
11,888,5,0
11,893,6,0
11,903,5,0
11,910,6,0
11,923,6,0
11,941,6,0
11,958,6,0
11,973,6,0
11,1011,9,0
11,1023,7,0
11,1039,9,0
11,1045,8,0
11,1061,9,0
11,1088,9,0
11,1102,9,0
11,1106,4,0
11,1139,7,0
11,1147,4,0
11,1162,10,0
11,1205,4,0
11,1238,4,0
11,1268,4,0
11,1305,3,0
11,1299,4,0
11,1328,2,0
11,1328,3,0
11,1335,3,0
11,1342,2,0
11,1352,3,0
11,1352,3,0
11,1358,4,0
11,1365,3,0
11,1365,2,0
11,1378,3,0
11,1383,3,0
11,1385,4,0
11,1389,2,0
11,1399,3,0
11,1408,4,0
11,1408,2,0
11,1412,3,0
11,1421,3,0
11,1437,4,0
11,1424,3,0
11,1438,2,0
11,1439,3,0
11,1445,3,0
11,1450,2,0
11,1471,7,1
11,1475,4,0
11,1524,11,0
11,1532,12,0
11,1533,11,0
11,1536,11,0
11,1550,11,0
11,1550,11,0
11,1562,11,0
11,1563,12,0
11,1568,11,0
11,1578,11,0
11,1584,11,0
11,1584,12,0
11,1597,11,0
11,1600,11,0
11,1608,12,0
11,1612,11,0
11,1630,11,0
11,1656,11,0
11,1656,11,1
11,1665,11,0
11,1676,11,0
11,1687,11,0
11,1692,11,0
11,1704,11,0
11,1710,5,0
11,1712,11,0
11,1720,4,0
11,1721,11,0
11,1727,5,0
11,1737,11,0
11,1739,5,0
11,1746,4,0
11,1741,11,0
11,1751,5,0
11,1764,4,0
11,1758,11,0
11,1765,5,1
11,1769,5,0
11,1774,11,0
11,1777,4,0
11,1777,5,0
11,1791,5,0
11,1795,11,0
11,1796,5,0
11,1812,5,0
11,1818,5,0
11,1820,11,0
11,1831,11,0
11,1831,5,0
11,1835,5,0
11,1849,5,0
11,1849,4,0
11,1863,5,0
11,1876,5,0
11,1888,5,1
11,1903,5,0
11,1911,5,0
11,1919,11,0
11,1926,5,0
11,1927,5,0
11,1943,5,0
11,1947,5,0
11,1964,5,0
11,1976,5,0
11,1976,4,0
11,1980,5,1
11,1996,5,0
11,1999,5,0
11,2012,5,0
11,2016,5,0
11,2014,6,0
11,2028,4,0
11,2028,5,0
11,2037,5,0
11,2048,6,0
11,2062,5,0
11,2069,4,0
11,2073,6,0
11,2083,5,0
11,2092,5,0
11,2095,4,0
11,2102,6,0
11,2114,5,0
11,2116,6,0
11,2134,4,0
11,2135,5,0
11,2146,5,0
11,2170,6,0
11,2183,4,0
11,2185,6,0
11,2194,5,0
11,2206,6,0
11,2214,5,0
11,2258,1,0
11,2308,9,0
11,2321,8,0
11,2326,9,0
11,2334,8,0
11,2343,9,0
11,2359,8,0
11,2364,8,0
11,2366,9,0
11,2375,8,0
11,2382,8,0
11,2392,8,0
11,2402,8,0
11,2408,8,0
11,2429,8,0
11,2450,8,0
11,2514,4,0
11,2560,4,0
11,2560,3,0
11,2568,2,0
11,2580,3,0
11,2583,3,0
11,2593,2,0
11,2600,3,0
11,2601,4,0
11,2603,3,0
11,2614,3,0
11,2621,3,0
11,2625,2,0
11,2625,4,0
11,2634,3,0
11,2639,2,0
11,2648,3,0
11,2652,3,0
11,2661,2,0
11,2663,4,0
11,2673,2,0
11,2692,2,0
11,2693,4,0
11,2700,3,0
11,2718,3,0
11,2720,4,0
11,2731,10,0
11,2751,4,0
11,2789,4,0
11,2807,11,0
11,2817,11,0
11,2825,11,0
11,2835,12,0
11,2838,11,1
11,2854,11,0
11,2870,11,0
11,2875,11,0
11,2891,11,0
11,2902,11,0
11,2908,11,0
11,2921,11,0
11,2927,11,0
11,2936,11,0
11,2948,5,0
11,2950,11,0
11,2961,11,0
11,2961,11,0
11,2964,5,0
11,2978,11,0
11,2982,11,0
11,2984,5,0
11,2997,5,0
