19,18,2,0
19,29,1,0
19,63,2,0
19,74,1,0
19,106,1,0
19,151,2,0
19,230,2,0
19,264,6,0
19,282,5,0
19,328,4,0
19,387,5,0
19,412,4,0
19,447,1,0
19,467,5,1
19,473,6,0
19,516,1,0
19,524,5,0
19,540,1,0
19,561,1,0
19,579,6,0
19,621,4,0
19,669,5,0
19,669,6,0
19,695,3,0
19,709,2,0
19,716,1,0
19,721,3,0
19,735,5,0
19,769,4,0
19,777,2,0
19,787,1,0
19,802,6,0
19,811,5,0
19,842,4,0
19,858,1,0
19,887,6,0
19,898,6,0
19,932,4,0
19,953,2,0
19,963,1,0
19,975,6,0
19,1024,4,0
19,1040,1,0
19,1054,5,0
19,1086,4,0
19,123,6,0
19,1160,5,0
19,1185,4,0
19,1210,1,0
19,1234,6,0
19,1243,1,0
19,1252,5,0
19,1293,5,0
19,1298,6,0
19,1325,4,0
19,1345,1,0
19,1346,5,0
19,1357,1,0
19,1379,6,0
19,1406,4,0
19,1421,5,0
19,1425,1,0
19,1439,2,0
19,1471,5,0
19,1491,4,0
19,1500,5,0
19,1506,1,0
19,1511,1,0
19,1547,6,1
19,1564,4,0
19,1576,6,0
19,1601,2,0
19,1638,3,0
19,1638,4,0
19,1668,6,0
19,1698,6,0
19,1711,2,0
19,1711,3,0
19,1743,5,0
19,1758,4,0
19,1766,5,0
19,1782,2,0
19,1810,5,0
19,1847,4,0
19,1864,2,0
19,1864,5,0
19,1889,6,0
19,1921,4,0
19,1943,1,0
19,1954,1,1
19,1957,6,0
19,1975,4,0
19,1979,5,0
19,2001,1,0
19,2009,1,0
19,2019,1,0
19,2021,6,0
19,2040,5,0
19,2063,4,0
19,2076,1,0
19,2096,2,0
19,2103,1,0
19,2115,6,0
19,2132,3,0
19,2153,4,0
19,2171,1,0
19,2182,2,0
19,2206,5,0
19,2214,6,0
19,2249,3,0
19,2249,4,0
19,2282,2,0
19,2301,5,0
19,2309,1,0
19,2325,6,0
19,2353,3,0
19,2359,4,0
19,2363,5,0
19,2380,1,0
19,2385,2,0
19,2437,6,0
19,2439,5,0
19,2464,4,0
19,2476,2,0
19,2521,6,0
19,2526,1,1
19,2528,2,0
19,2567,2,0
19,2568,1,0
19,2601,5,0
19,2621,4,0
19,2638,2,0
19,2648,1,0
19,2667,6,0
19,2674,5,0
19,2711,4,0
19,2744,2,0
19,2766,5,0
19,2769,6,0
19,2793,4,0
19,2818,1,0
19,2818,1,0
19,2824,5,0
19,2837,6,0
19,2860,5,0
19,2889,4,0
19,2915,1,0
19,2918,1,0
19,2934,6,0
19,2942,6,0
19,2963,3,0
19,2997,4,0
