21,4,2,0
21,14,2,0
21,25,2,0
21,35,2,0
21,50,2,0
21,57,2,0
21,68,2,0
21,76,2,0
21,91,2,0
21,100,2,0
21,122,1,0
21,122,2,0
21,143,2,0
21,158,2,0
21,161,2,0
21,167,2,0
21,179,2,0
21,187,2,0
21,190,2,1
21,198,2,0
21,209,2,0
21,221,2,1
21,223,2,0
21,241,2,0
21,242,2,0
21,285,2,1
21,306,2,0
21,320,2,0
21,369,2,0
21,489,2,0
21,514,2,0
21,531,2,0
21,1030,1,0
21,1110,2,0
21,1132,2,0
21,1144,2,0
21,1161,2,0
21,1171,2,0
21,1188,2,0
21,1191,2,0
21,1209,2,0
21,1209,2,0
21,1217,1,0
21,1242,2,0
21,1251,2,0
21,1254,2,0
21,1266,2,0
21,1270,2,0
21,1282,2,0
21,1285,2,0
21,1301,2,0
21,1308,2,0
21,1332,2,0
21,1344,2,0
21,1349,2,0
21,1367,2,0
21,1411,2,0
21,1418,2,0
21,1426,2,0
21,1438,2,0
21,1445,2,0
21,1469,2,0
21,1480,2,0
21,1534,2,0
21,1541,2,0
21,1574,2,0
21,1631,2,0
21,1712,2,0
