12,6,4,0
12,32,4,0
12,77,4,0
12,121,4,0
12,134,2,0
12,138,3,0
12,145,3,0
12,160,2,0
12,166,3,0
12,180,2,0
12,193,3,1
12,200,2,0
12,212,3,0
12,215,3,0
12,223,2,0
12,239,3,0
12,256,3,0
12,347,11,0
12,368,11,0
12,369,12,0
12,370,11,0
12,378,11,0
12,386,12,0
12,393,11,0
12,399,11,0
12,406,12,0
12,414,11,0
12,418,12,0
12,425,11,0
12,431,12,0
12,450,11,0
12,456,12,0
12,463,11,0
12,469,11,1
12,472,12,0
12,484,11,0
12,487,11,0
12,501,11,0
12,519,11,0
12,527,5,0
12,531,11,1
12,545,11,0
12,553,11,0
12,564,11,0
12,566,5,0
12,587,5,0
12,616,5,0
12,618,5,0
12,620,11,0
12,627,11,1
12,634,5,0
12,643,5,0
12,647,5,0
12,659,11,1
12,662,5,0
12,679,5,0
12,685,5,0
12,715,4,0
12,731,4,0
12,738,5,0
12,744,5,0
12,800,5,1
12,801,5,0
12,801,11,0
12,839,4,0
12,831,5,1
12,867,5,0
12,880,5,0
12,975,8,0
12,994,8,0
12,1017,8,0
12,1019,7,0
12,1023,8,0
12,1060,10,0
12,1146,2,0
12,1151,3,0
12,1153,3,0
12,1169,2,0
12,1191,2,0
12,1192,3,0
12,1212,2,0
12,1226,3,0
12,1291,11,0
12,1300,11,0
12,1321,12,0
12,1324,11,0
12,1324,11,0
12,1338,11,0
12,1343,10,0
12,1356,12,0
12,1362,11,0
12,1374,12,0
12,1377,11,1
12,1389,11,0
12,1398,11,0
12,1404,11,0
12,1417,11,0
12,1426,5,0
12,1433,11,0
12,1434,5,0
12,1480,5,0
12,1484,11,1
12,1515,7,0
12,1522,5,0
12,1564,5,0
12,1575,5,0
12,1589,5,0
12,1598,4,0
12,1613,5,0
12,1615,5,0
12,1616,4,0
12,1690,6,0
12,1707,4,0
12,1718,6,0
12,1739,6,0
12,1762,5,0
12,1785,5,1
12,1800,5,0
12,1814,6,0
12,1821,4,0
12,1831,6,0
12,1912,7,0
12,1914,8,0
12,1921,8,0
12,1940,8,0
12,1951,7,0
12,1972,7,0
12,1987,8,0
12,2007,8,0
12,2025,4,0
12,2082,2,0
12,2090,3,0
12,2099,2,0
12,2107,3,0
12,2122,3,0
12,2241,11,0
12,2244,11,0
12,2249,12,0
12,2256,11,0
12,2263,11,0
12,2274,11,0
12,2276,11,0
12,2278,12,0
12,2284,11,0
12,2303,11,0
12,2314,11,0
12,2335,11,0
12,2352,11,0
12,2365,5,0
12,2373,5,0
12,2374,11,0
12,2398,5,0
12,2420,5,1
12,2420,5,0
12,2497,5,0
12,2520,5,0
12,2586,4,0
12,2592,5,0
12,2640,11,0
12,2660,11,0
12,2660,11,0
12,2663,5,1
12,2665,5,1
12,2693,5,1
12,2741,5,0
12,2756,10,0
12,2763,5,0
12,2775,4,0
12,2795,4,0
12,2868,8,0
12,2892,8,0
12,2905,8,0
12,2916,8,0
12,2959,8,0
12,2965,7,0
12,2983,7,0
12,2988,4,0
