29,103,1,0
29,113,2,0
29,143,2,0
29,213,2,0
29,295,2,0
29,350,2,0
29,369,1,0
29,410,1,0
29,440,1,0
29,465,1,0
29,495,1,0
29,537,2,0
29,578,2,0
29,619,2,0
29,774,1,0
29,842,1,0
29,949,1,0
29,997,1,0
29,1044,1,0
29,1062,2,0
29,1116,2,0
29,1164,1,0
29,1204,2,0
29,1208,1,0
29,1257,1,0
29,1289,1,0
29,1520,1,0
29,1553,1,0
29,1575,2,0
29,1623,1,0
29,1710,1,0
29,1742,1,0
29,1767,1,0
29,1839,1,0
29,1926,1,0
29,2062,1,0
29,2088,2,0
29,2176,2,0
29,2213,2,0
29,2219,1,0
29,2255,1,0
29,2322,1,0
29,2410,2,0
29,2444,1,0
29,2670,2,0
29,2673,1,0
29,2728,1,0
29,2771,1,0
29,2834,2,0
29,2839,1,0
29,2857,1,0
29,2905,1,0
29,2911,2,0
29,2933,1,0
29,2965,1,0
29,2980,1,0
