10,21,5,1
10,21,11,0
10,31,5,0
10,35,11,0
10,37,11,0
10,49,5,0
10,49,11,0
10,53,5,0
10,61,11,0
10,70,5,0
10,82,5,0
10,87,11,0
10,89,5,0
10,109,11,0
10,115,11,1
10,117,5,0
10,121,5,0
10,138,5,0
10,142,5,0
10,155,5,0
10,161,5,0
10,170,5,0
10,181,5,0
10,193,5,0
10,221,5,1
10,230,11,0
10,236,5,0
10,300,5,1
10,312,5,1
10,340,6,0
10,371,5,1
10,373,5,0
10,382,6,0
10,415,5,1
10,417,6,0
10,427,5,0
10,501,1,0
10,529,2,0
10,531,1,0
10,532,3,0
10,664,12,0
10,667,11,0
10,678,11,0
10,679,1,0
10,685,11,0
10,717,12,1
10,718,11,0
10,739,12,0
10,743,11,1
10,753,11,0
10,767,12,0
10,773,11,0
10,787,11,0
10,805,4,0
10,832,11,0
10,836,11,0
10,854,11,0
10,960,11,0
10,982,11,0
10,995,5,0
10,1002,11,0
10,1010,5,0
10,1025,5,0
10,1030,5,0
10,1050,5,0
10,1053,5,0
10,1068,4,0
10,1071,11,0
10,1073,5,0
10,1077,5,0
10,1095,11,0
10,1096,5,0
10,1106,11,0
10,1115,5,0
10,1133,11,0
10,1153,11,0
10,1155,11,0
10,1157,5,0
10,1159,5,1
10,1171,5,0
10,1177,5,0
10,1192,5,0
10,1199,5,0
10,1210,11,0
10,1216,11,1
10,1219,5,0
10,1223,5,0
10,1234,11,0
10,1243,5,0
10,1249,11,0
10,1253,5,0
10,1254,11,0
10,1266,5,0
10,1267,11,0
10,1276,5,0
10,1283,5,0
10,1294,5,0
10,1308,5,0
10,1322,1,0
10,1325,5,0
10,1383,5,1
10,1385,5,1
10,1399,11,0
10,1407,5,0
10,1413,5,0
10,1435,5,0
10,1449,5,0
10,1454,5,0
10,1476,5,0
10,1494,5,0
10,1508,5,0
10,1509,5,0
10,1572,4,0
10,1614,9,0
10,1639,8,0
10,1641,9,0
10,1656,8,0
10,1673,8,0
10,1728,8,0
10,1775,11,0
10,1802,11,0
10,1830,11,0
10,1834,11,0
10,1853,11,0
10,1856,11,0
10,1872,11,0
10,1874,11,0
10,1884,11,0
10,1885,10,0
10,1892,11,0
10,1925,11,1
10,1927,11,0
10,1962,11,0
10,1975,11,1
10,1984,11,0
10,1994,11,0
10,2021,11,0
10,2041,11,0
10,2055,11,0
10,2097,5,0
10,2097,11,1
10,2107,5,0
10,2120,5,0
10,2123,5,0
10,2124,11,0
10,2140,5,0
10,2141,11,0
10,2144,11,0
10,2160,5,0
10,2165,10,0
10,2174,11,0
10,2186,5,1
10,2193,11,0
10,2194,5,0
10,2209,5,0
10,2211,5,0
10,2215,11,0
10,2222,11,0
10,2230,5,0
10,2257,5,0
10,2267,11,1
10,2275,5,0
10,2282,11,1
10,2288,5,0
10,2296,11,0
10,2309,5,0
10,2314,11,0
10,2324,5,1
10,2341,11,1
10,2343,5,0
10,2351,5,0
10,2354,11,0
10,2368,5,0
10,2378,11,0
10,2384,5,1
10,2389,5,0
10,2395,4,0
10,2398,11,0
10,2402,5,0
10,2402,11,0
10,2405,5,0
10,2432,5,0
10,2435,11,1
10,2450,5,0
10,2477,5,1
10,2528,5,1
10,2597,5,0
10,2723,3,0
10,2728,9,0
10,2744,7,0
10,2785,9,0
10,2831,1,0
10,2844,8,0
10,2851,2,0
10,2862,1,0
10,2869,2,0
